"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","HEALTHEXP","TOT","PC_GDP","A","2016",9.201,
"AUS","HEALTHEXP","TOT","PC_GDP","A","2017",9.205,"D"
"AUS","HEALTHEXP","TOT","PC_GDP","A","2018",9.285,"E"
"AUS","HEALTHEXP","TOT","PC_GDP","A","2019",9.334,"E"
"AUT","HEALTHEXP","TOT","PC_GDP","A","2016",10.361,
"AUT","HEALTHEXP","TOT","PC_GDP","A","2017",10.356,
"AUT","HEALTHEXP","TOT","PC_GDP","A","2018",10.316,
"AUT","HEALTHEXP","TOT","PC_GDP","A","2019",10.408,"P"
"BEL","HEALTHEXP","TOT","PC_GDP","A","2016",10.282,
"BEL","HEALTHEXP","TOT","PC_GDP","A","2017",10.406,
"BEL","HEALTHEXP","TOT","PC_GDP","A","2018",10.319,
"BEL","HEALTHEXP","TOT","PC_GDP","A","2019",10.349,"E"
"CAN","HEALTHEXP","TOT","PC_GDP","A","2016",10.979,
"CAN","HEALTHEXP","TOT","PC_GDP","A","2017",10.79,
"CAN","HEALTHEXP","TOT","PC_GDP","A","2018",10.79,"P"
"CAN","HEALTHEXP","TOT","PC_GDP","A","2019",10.79,"P"
"CZE","HEALTHEXP","TOT","PC_GDP","A","2016",7.15,
"CZE","HEALTHEXP","TOT","PC_GDP","A","2017",7.231,
"CZE","HEALTHEXP","TOT","PC_GDP","A","2018",7.647,
"CZE","HEALTHEXP","TOT","PC_GDP","A","2019",7.763,"E"
"DNK","HEALTHEXP","TOT","PC_GDP","A","2016",10.145,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2017",10.122,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2018",10.105,
"DNK","HEALTHEXP","TOT","PC_GDP","A","2019",10.031,"E"
"FIN","HEALTHEXP","TOT","PC_GDP","A","2016",9.378,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2017",9.145,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2018",9.039,
"FIN","HEALTHEXP","TOT","PC_GDP","A","2019",9.086,"E"
"FRA","HEALTHEXP","TOT","PC_GDP","A","2016",11.501,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2017",11.401,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2018",11.294,
"FRA","HEALTHEXP","TOT","PC_GDP","A","2019",11.186,"E"
"DEU","HEALTHEXP","TOT","PC_GDP","A","2016",11.233,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2017",11.374,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2018",11.471,
"DEU","HEALTHEXP","TOT","PC_GDP","A","2019",11.654,"P"
"GRC","HEALTHEXP","TOT","PC_GDP","A","2016",8.215,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2017",7.965,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2018",7.715,
"GRC","HEALTHEXP","TOT","PC_GDP","A","2019",7.791,"E"
"HUN","HEALTHEXP","TOT","PC_GDP","A","2016",7.048,
"HUN","HEALTHEXP","TOT","PC_GDP","A","2017",6.792,
"HUN","HEALTHEXP","TOT","PC_GDP","A","2018",6.7,
"HUN","HEALTHEXP","TOT","PC_GDP","A","2019",6.36,"P"
"ISL","HEALTHEXP","TOT","PC_GDP","A","2016",8.165,
"ISL","HEALTHEXP","TOT","PC_GDP","A","2017",8.343,
"ISL","HEALTHEXP","TOT","PC_GDP","A","2018",8.544,
"ISL","HEALTHEXP","TOT","PC_GDP","A","2019",8.788,"P"
"IRL","HEALTHEXP","TOT","PC_GDP","A","2016",7.414,
"IRL","HEALTHEXP","TOT","PC_GDP","A","2017",7.155,
"IRL","HEALTHEXP","TOT","PC_GDP","A","2018",6.929,
"IRL","HEALTHEXP","TOT","PC_GDP","A","2019",6.841,"P"
"ITA","HEALTHEXP","TOT","PC_GDP","A","2016",8.725,
"ITA","HEALTHEXP","TOT","PC_GDP","A","2017",8.678,
"ITA","HEALTHEXP","TOT","PC_GDP","A","2018",8.668,
"ITA","HEALTHEXP","TOT","PC_GDP","A","2019",8.661,"P"
"JPN","HEALTHEXP","TOT","PC_GDP","A","2016",10.835,
"JPN","HEALTHEXP","TOT","PC_GDP","A","2017",10.796,
"JPN","HEALTHEXP","TOT","PC_GDP","A","2018",10.953,"P"
"JPN","HEALTHEXP","TOT","PC_GDP","A","2019",11.055,"E"
"KOR","HEALTHEXP","TOT","PC_GDP","A","2016",6.914,
"KOR","HEALTHEXP","TOT","PC_GDP","A","2017",7.107,
"KOR","HEALTHEXP","TOT","PC_GDP","A","2018",7.563,
"KOR","HEALTHEXP","TOT","PC_GDP","A","2019",8.044,"P"
"LUX","HEALTHEXP","TOT","PC_GDP","A","2016",5.195,
"LUX","HEALTHEXP","TOT","PC_GDP","A","2017",5.258,
"LUX","HEALTHEXP","TOT","PC_GDP","A","2018",5.286,
"LUX","HEALTHEXP","TOT","PC_GDP","A","2019",5.397,"E"
"MEX","HEALTHEXP","TOT","PC_GDP","A","2016",5.464,"B"
"MEX","HEALTHEXP","TOT","PC_GDP","A","2017",5.519,
"MEX","HEALTHEXP","TOT","PC_GDP","A","2018",5.455,
"MEX","HEALTHEXP","TOT","PC_GDP","A","2019",5.477,"E"
"NLD","HEALTHEXP","TOT","PC_GDP","A","2016",10.253,
"NLD","HEALTHEXP","TOT","PC_GDP","A","2017",10.06,
"NLD","HEALTHEXP","TOT","PC_GDP","A","2018",9.974,
"NLD","HEALTHEXP","TOT","PC_GDP","A","2019",9.965,"P"
"NZL","HEALTHEXP","TOT","PC_GDP","A","2016",9.274,"P"
"NZL","HEALTHEXP","TOT","PC_GDP","A","2017",9.02,"P"
"NZL","HEALTHEXP","TOT","PC_GDP","A","2018",9.211,"P"
"NZL","HEALTHEXP","TOT","PC_GDP","A","2019",9.319,"E"
"NOR","HEALTHEXP","TOT","PC_GDP","A","2016",10.591,
"NOR","HEALTHEXP","TOT","PC_GDP","A","2017",10.316,
"NOR","HEALTHEXP","TOT","PC_GDP","A","2018",10.049,"P"
"NOR","HEALTHEXP","TOT","PC_GDP","A","2019",10.489,"P"
"POL","HEALTHEXP","TOT","PC_GDP","A","2016",6.543,
"POL","HEALTHEXP","TOT","PC_GDP","A","2017",6.562,
"POL","HEALTHEXP","TOT","PC_GDP","A","2018",6.331,
"POL","HEALTHEXP","TOT","PC_GDP","A","2019",6.159,"P"
"PRT","HEALTHEXP","TOT","PC_GDP","A","2016",9.419,"B"
"PRT","HEALTHEXP","TOT","PC_GDP","A","2017",9.33,
"PRT","HEALTHEXP","TOT","PC_GDP","A","2018",9.448,
"PRT","HEALTHEXP","TOT","PC_GDP","A","2019",9.563,"P"
"SVK","HEALTHEXP","TOT","PC_GDP","A","2016",6.992,
"SVK","HEALTHEXP","TOT","PC_GDP","A","2017",6.769,
"SVK","HEALTHEXP","TOT","PC_GDP","A","2018",6.686,
"SVK","HEALTHEXP","TOT","PC_GDP","A","2019",6.933,"E"
"ESP","HEALTHEXP","TOT","PC_GDP","A","2016",8.952,
"ESP","HEALTHEXP","TOT","PC_GDP","A","2017",8.942,
"ESP","HEALTHEXP","TOT","PC_GDP","A","2018",8.993,
"ESP","HEALTHEXP","TOT","PC_GDP","A","2019",8.999,"E"
"SWE","HEALTHEXP","TOT","PC_GDP","A","2016",10.839,
"SWE","HEALTHEXP","TOT","PC_GDP","A","2017",10.795,
"SWE","HEALTHEXP","TOT","PC_GDP","A","2018",10.886,
"SWE","HEALTHEXP","TOT","PC_GDP","A","2019",10.882,"P"
"CHE","HEALTHEXP","TOT","PC_GDP","A","2016",11.709,
"CHE","HEALTHEXP","TOT","PC_GDP","A","2017",11.895,
"CHE","HEALTHEXP","TOT","PC_GDP","A","2018",11.876,
"CHE","HEALTHEXP","TOT","PC_GDP","A","2019",12.142,"E"
"TUR","HEALTHEXP","TOT","PC_GDP","A","2016",4.314,
"TUR","HEALTHEXP","TOT","PC_GDP","A","2017",4.211,
"TUR","HEALTHEXP","TOT","PC_GDP","A","2018",4.162,
"TUR","HEALTHEXP","TOT","PC_GDP","A","2019",4.376,"E"
"GBR","HEALTHEXP","TOT","PC_GDP","A","2016",9.867,
"GBR","HEALTHEXP","TOT","PC_GDP","A","2017",9.825,
"GBR","HEALTHEXP","TOT","PC_GDP","A","2018",9.997,
"GBR","HEALTHEXP","TOT","PC_GDP","A","2019",10.254,"E"
"USA","HEALTHEXP","TOT","PC_GDP","A","2016",17.049,
"USA","HEALTHEXP","TOT","PC_GDP","A","2017",17.004,
"USA","HEALTHEXP","TOT","PC_GDP","A","2018",16.885,
"USA","HEALTHEXP","TOT","PC_GDP","A","2019",16.96,"E"
"BRA","HEALTHEXP","TOT","PC_GDP","A","2016",9.204,
"BRA","HEALTHEXP","TOT","PC_GDP","A","2017",9.423,
"CHL","HEALTHEXP","TOT","PC_GDP","A","2016",8.519,
"CHL","HEALTHEXP","TOT","PC_GDP","A","2017",9.068,
"CHL","HEALTHEXP","TOT","PC_GDP","A","2018",9.141,
"CHL","HEALTHEXP","TOT","PC_GDP","A","2019",9.102,"P"
"CHN","HEALTHEXP","TOT","PC_GDP","A","2016",4.977,
"CHN","HEALTHEXP","TOT","PC_GDP","A","2017",5.047,
"EST","HEALTHEXP","TOT","PC_GDP","A","2016",6.5,
"EST","HEALTHEXP","TOT","PC_GDP","A","2017",6.615,
"EST","HEALTHEXP","TOT","PC_GDP","A","2018",6.663,
"EST","HEALTHEXP","TOT","PC_GDP","A","2019",6.786,"P"
"IND","HEALTHEXP","TOT","PC_GDP","A","2016",3.536,
"IND","HEALTHEXP","TOT","PC_GDP","A","2017",3.603,
"IDN","HEALTHEXP","TOT","PC_GDP","A","2016",3.119,
"IDN","HEALTHEXP","TOT","PC_GDP","A","2017",2.988,
"ISR","HEALTHEXP","TOT","PC_GDP","A","2016",7.153,
"ISR","HEALTHEXP","TOT","PC_GDP","A","2017",7.498,
"ISR","HEALTHEXP","TOT","PC_GDP","A","2018",7.517,
"ISR","HEALTHEXP","TOT","PC_GDP","A","2019",7.452,"E"
"RUS","HEALTHEXP","TOT","PC_GDP","A","2016",5.29,
"RUS","HEALTHEXP","TOT","PC_GDP","A","2017",5.359,
"RUS","HEALTHEXP","TOT","PC_GDP","A","2018",5.316,
"SVN","HEALTHEXP","TOT","PC_GDP","A","2016",8.494,
"SVN","HEALTHEXP","TOT","PC_GDP","A","2017",8.189,
"SVN","HEALTHEXP","TOT","PC_GDP","A","2018",8.299,
"SVN","HEALTHEXP","TOT","PC_GDP","A","2019",8.255,"P"
"ZAF","HEALTHEXP","TOT","PC_GDP","A","2016",8.096,
"ZAF","HEALTHEXP","TOT","PC_GDP","A","2017",8.113,
"COL","HEALTHEXP","TOT","PC_GDP","A","2016",7.531,
"COL","HEALTHEXP","TOT","PC_GDP","A","2017",7.679,
"COL","HEALTHEXP","TOT","PC_GDP","A","2018",7.64,
"COL","HEALTHEXP","TOT","PC_GDP","A","2019",7.26,"E"
"LVA","HEALTHEXP","TOT","PC_GDP","A","2016",6.206,
"LVA","HEALTHEXP","TOT","PC_GDP","A","2017",6.007,
"LVA","HEALTHEXP","TOT","PC_GDP","A","2018",6.209,
"LVA","HEALTHEXP","TOT","PC_GDP","A","2019",6.255,"E"
"LTU","HEALTHEXP","TOT","PC_GDP","A","2016",6.637,
"LTU","HEALTHEXP","TOT","PC_GDP","A","2017",6.465,
"LTU","HEALTHEXP","TOT","PC_GDP","A","2018",6.568,
"LTU","HEALTHEXP","TOT","PC_GDP","A","2019",6.803,"P"
"OAVG","HEALTHEXP","TOT","PC_GDP","A","2016",8.776,
"OAVG","HEALTHEXP","TOT","PC_GDP","A","2017",8.742,
"OAVG","HEALTHEXP","TOT","PC_GDP","A","2018",8.767,
"OAVG","HEALTHEXP","TOT","PC_GDP","A","2019",8.842,"E"
"CRI","HEALTHEXP","TOT","PC_GDP","A","2016",7.531,
"CRI","HEALTHEXP","TOT","PC_GDP","A","2017",7.29,
"CRI","HEALTHEXP","TOT","PC_GDP","A","2018",7.51,
"BGR","HEALTHEXP","TOT","PC_GDP","A","2016",7.48,
"BGR","HEALTHEXP","TOT","PC_GDP","A","2017",7.453,
"BGR","HEALTHEXP","TOT","PC_GDP","A","2018",7.347,
"BGR","HEALTHEXP","TOT","PC_GDP","A","2019",7.627,"E"
"HRV","HEALTHEXP","TOT","PC_GDP","A","2016",6.83,
"HRV","HEALTHEXP","TOT","PC_GDP","A","2017",6.778,
"HRV","HEALTHEXP","TOT","PC_GDP","A","2018",6.827,
"HRV","HEALTHEXP","TOT","PC_GDP","A","2019",6.883,"E"
"CYP","HEALTHEXP","TOT","PC_GDP","A","2016",6.834,
"CYP","HEALTHEXP","TOT","PC_GDP","A","2017",6.738,
"CYP","HEALTHEXP","TOT","PC_GDP","A","2018",6.77,
"CYP","HEALTHEXP","TOT","PC_GDP","A","2019",7.046,"E"
"MKD","HEALTHEXP","TOT","PC_GDP","A","2017",6.062,
"MLT","HEALTHEXP","TOT","PC_GDP","A","2016",9.114,
"MLT","HEALTHEXP","TOT","PC_GDP","A","2017",9.299,
"MLT","HEALTHEXP","TOT","PC_GDP","A","2018",8.947,
"MLT","HEALTHEXP","TOT","PC_GDP","A","2019",9.44,"E"
"ROU","HEALTHEXP","TOT","PC_GDP","A","2016",4.994,
"ROU","HEALTHEXP","TOT","PC_GDP","A","2017",5.151,
"ROU","HEALTHEXP","TOT","PC_GDP","A","2018",5.557,
"ROU","HEALTHEXP","TOT","PC_GDP","A","2019",5.71,"E"
"SRB","HEALTHEXP","TOT","PC_GDP","A","2017",8.434,
"AUS","HEALTHEXP","COMPULSORY","PC_GDP","A","2016",6.078,
"AUS","HEALTHEXP","COMPULSORY","PC_GDP","A","2017",6.12,"D"
"AUS","HEALTHEXP","COMPULSORY","PC_GDP","A","2018",6.193,"E"
"AUS","HEALTHEXP","COMPULSORY","PC_GDP","A","2019",6.289,"E"
"AUS","HEALTHEXP","VOLUNTARY","PC_GDP","A","2016",3.122,
"AUS","HEALTHEXP","VOLUNTARY","PC_GDP","A","2017",3.086,"D"
"AUS","HEALTHEXP","VOLUNTARY","PC_GDP","A","2018",3.092,"E"
"AUS","HEALTHEXP","VOLUNTARY","PC_GDP","A","2019",3.045,"E"
"AUT","HEALTHEXP","COMPULSORY","PC_GDP","A","2016",7.663,
"AUT","HEALTHEXP","COMPULSORY","PC_GDP","A","2017",7.661,
"AUT","HEALTHEXP","COMPULSORY","PC_GDP","A","2018",7.706,
"AUT","HEALTHEXP","COMPULSORY","PC_GDP","A","2019",7.831,"P"
"AUT","HEALTHEXP","VOLUNTARY","PC_GDP","A","2016",2.698,"D"
"AUT","HEALTHEXP","VOLUNTARY","PC_GDP","A","2017",2.695,"D"
"AUT","HEALTHEXP","VOLUNTARY","PC_GDP","A","2018",2.61,"D"
"AUT","HEALTHEXP","VOLUNTARY","PC_GDP","A","2019",2.577,
"BEL","HEALTHEXP","COMPULSORY","PC_GDP","A","2016",7.824,
"BEL","HEALTHEXP","COMPULSORY","PC_GDP","A","2017",7.904,
"BEL","HEALTHEXP","COMPULSORY","PC_GDP","A","2018",7.823,
"BEL","HEALTHEXP","COMPULSORY","PC_GDP","A","2019",7.864,"E"
"BEL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2016",2.457,
"BEL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2017",2.502,
"BEL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2018",2.496,
"BEL","HEALTHEXP","VOLUNTARY","PC_GDP","A","2019",2.485,"E"
"CAN","HEALTHEXP","COMPULSORY","PC_GDP","A","2016",7.679,
"CAN","HEALTHEXP","COMPULSORY","PC_GDP","A","2017",7.562,
"CAN","HEALTHEXP","COMPULSORY","PC_GDP","A","2018",7.591,"P"
"CAN","HEALTHEXP","COMPULSORY","PC_GDP","A","2019",7.597,"P"
"CAN","HEALTHEXP","VOLUNTARY","PC_GDP","A","2016",3.3,
"CAN","HEALTHEXP","VOLUNTARY","PC_GDP","A","2017",3.228,
"CAN","HEALTHEXP","VOLUNTARY","PC_GDP","A","2018",3.199,"P"
"CAN","HEALTHEXP","VOLUNTARY","PC_GDP","A","2019",3.193,"P"
"CZE","HEALTHEXP","COMPULSORY","PC_GDP","A","2016",5.861,
"CZE","HEALTHEXP","COMPULSORY","PC_GDP","A","2017",5.936,
"CZE","HEALTHEXP","COMPULSORY","PC_GDP","A","2018",6.349,
"CZE","HEALTHEXP","COMPULSORY","PC_GDP","A","2019",6.468,"E"
"CZE","HEALTHEXP","VOLUNTARY","PC_GDP","A","2016",1.289,
"CZE","HEALTHEXP","VOLUNTARY","PC_GDP","A","2017",1.295,
"CZE","HEALTHEXP","VOLUNTARY","PC_GDP","A","2018",1.297,
"CZE","HEALTHEXP","VOLUNTARY","PC_GDP","A","2019",1.295,"E"
"DNK","HEALTHEXP","COMPULSORY","PC_GDP","A","2016",8.534,
"DNK","HEALTHEXP","COMPULSORY","PC_GDP","A","2017",8.505,
"DNK","HEALTHEXP","COMPULSORY","PC_GDP","A","2018",8.476,
"DNK","HEALTHEXP","COMPULSORY","PC_GDP","A","2019",8.402,"E"
"DNK","HEALTHEXP","VOLUNTARY","PC_GDP","A","2016",1.611,
"DNK","HEALTHEXP","VOLUNTARY","PC_GDP","A","2017",1.617,
"DNK","HEALTHEXP","VOLUNTARY","PC_GDP","A","2018",1.629,
